flight_id,flight_no,city_depart,city_arrive,scheduled_departure,scheduled_arrival,fl_month,flight_minute,model,class_available,seat_available,ticket_no,class_occupied,seat_occupied,ticket_price
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17D,5432320582   ,Economy,17D,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17A,5432320583   ,Economy,17A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13C,5432320593   ,Economy,13C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8D,5432320604   ,Economy,8D,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6C,5432320605   ,Economy,6C,6900.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14D,5432320633   ,Economy,14D,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9E,5432320643   ,Economy,9E,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10C,5432320644   ,Economy,10C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14F,5432376002   ,Economy,14F,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5A,5432376039   ,Economy,5A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8C,5432376042   ,Economy,8C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18C,5432376043   ,Economy,18C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9A,5432376053   ,Economy,9A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20A,5432376054   ,Economy,20A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20F,5432376080   ,Economy,20F,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11A,5432376135   ,Economy,11A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8F,5432376144   ,Economy,8F,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4E,5432376155   ,Economy,4E,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13E,5432376165   ,Economy,13E,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15C,5432376170   ,Economy,15C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6F,5432376171   ,Economy,6F,6900.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20D,5432376203   ,Economy,20D,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15E,5432376204   ,Economy,15E,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19C,5432376207   ,Economy,19C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14A,5432376208   ,Economy,14A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19F,5432376219   ,Economy,19F,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11D,5432376225   ,Economy,11D,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12C,5432376243   ,Economy,12C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10E,5432376245   ,Economy,10E,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6D,5432376246   ,Economy,6D,6900.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4C,5432376268   ,Economy,4C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16A,5432376278   ,Economy,16A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18F,5432376313   ,Economy,18F,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18A,5432376314   ,Economy,18A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18D,5432376318   ,Economy,18D,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20C,5432376326   ,Economy,20C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13A,5432376338   ,Economy,13A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8A,5432376355   ,Economy,8A,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18E,5432376356   ,Economy,18E,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11C,5432848799   ,Economy,11C,6300.00
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16D,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9F,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7F,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17F,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14C,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17C,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12A,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14E,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19E,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12D,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11E,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12E,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17E,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7A,,,,
136620,PG0480,Anapa,Belgorod,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6A,,,,
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,2D,5432053826   ,Business,2D,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,1C,5432320667   ,Business,1C,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,1F,5432320685   ,Business,1F,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,3C,5432320810   ,Business,3C,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,2C,5432320884   ,Business,2C,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,2A,5432321178   ,Business,2A,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,3F,5432376454   ,Business,3F,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,2F,5432376457   ,Business,2F,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,3A,5432376532   ,Business,3A,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,1A,5432376587   ,Business,1A,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,3D,5432376588   ,Business,3D,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Business,1D,5432376655   ,Business,1D,18900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18C,5432053827   ,Economy,18C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20A,5432053828   ,Economy,20A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8E,5432320552   ,Economy,8E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13C,5432320553   ,Economy,13C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20E,5432320653   ,Economy,20E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14A,5432320668   ,Economy,14A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9C,5432320684   ,Economy,9C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4D,5432320731   ,Economy,4D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11F,5432320744   ,Economy,11F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17A,5432320747   ,Economy,17A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6C,5432320748   ,Economy,6C,6900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4F,5432320779   ,Economy,4F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15E,5432320780   ,Economy,15E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9F,5432320797   ,Economy,9F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16E,5432320806   ,Economy,16E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14C,5432320811   ,Economy,14C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18E,5432320817   ,Economy,18E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12D,5432320818   ,Economy,12D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4C,5432320842   ,Economy,4C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19A,5432320845   ,Economy,19A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10F,5432320900   ,Economy,10F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8A,5432320917   ,Economy,8A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15A,5432320924   ,Economy,15A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15D,5432320928   ,Economy,15D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13E,5432320937   ,Economy,13E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19C,5432320958   ,Economy,19C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13D,5432321003   ,Economy,13D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7D,5432321005   ,Economy,7D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6F,5432321016   ,Economy,6F,6900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20D,5432321017   ,Economy,20D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7C,5432321021   ,Economy,7C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19D,5432321037   ,Economy,19D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16D,5432321038   ,Economy,16D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18F,5432321177   ,Economy,18F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12E,5432376321   ,Economy,12E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5F,5432376329   ,Economy,5F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8F,5432376361   ,Economy,8F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16C,5432376362   ,Economy,16C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6A,5432376365   ,Economy,6A,6900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,18A,5432376366   ,Economy,18A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17E,5432376378   ,Economy,17E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15F,5432376384   ,Economy,15F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12C,5432376385   ,Economy,12C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17F,5432376396   ,Economy,17F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4E,5432376417   ,Economy,4E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20F,5432376418   ,Economy,20F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,20C,5432376421   ,Economy,20C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14F,5432376422   ,Economy,14F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9A,5432376423   ,Economy,9A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7F,5432376428   ,Economy,7F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10E,5432376433   ,Economy,10E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17C,5432376437   ,Economy,17C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10A,5432376447   ,Economy,10A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8D,5432376452   ,Economy,8D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6D,5432376453   ,Economy,6D,6900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9D,5432376456   ,Economy,9D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,9E,5432376458   ,Economy,9E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,4A,5432376501   ,Economy,4A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,17D,5432376515   ,Economy,17D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5D,5432376536   ,Economy,5D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7E,5432376540   ,Economy,7E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5C,5432376541   ,Economy,5C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11E,5432376544   ,Economy,11E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14E,5432376558   ,Economy,14E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,10C,5432376567   ,Economy,10C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13F,5432376571   ,Economy,13F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11A,5432376573   ,Economy,11A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,11C,5432376574   ,Economy,11C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,6E,5432376575   ,Economy,6E,6900.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,12A,5432376598   ,Economy,12A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16A,5432376624   ,Economy,16A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,14D,5432376625   ,Economy,14D,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,13A,5432376629   ,Economy,13A,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19F,5432376636   ,Economy,19F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,19E,5432376637   ,Economy,19E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,15C,5432376646   ,Economy,15C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,5E,5432376647   ,Economy,5E,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,8C,5432376654   ,Economy,8C,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,16F,5432376656   ,Economy,16F,6300.00
136630,PG0480,Anapa,Belgorod,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2.0,50.0,Sukhoi Superjet-100,Economy,7A,5432376674   ,Economy,7A,6300.00
